IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2014S008802,12,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4583801.29,430290.61
2014S008806,8,No es causa del peatón,Turismo,Home,Passatger,31,Herida leve,4584779.12,430725.93
2014S008984,3,No es causa del peatón,Turismo,Dona,Vianant,21,Herida leve,4585835.84,429724.83
2014S006149,11,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4582079.04,430642.87
2014S006357,9,No es causa del peatón,Ciclomotor,Home,Conductor,23,Herida leve,4583368.06,430971.91
2014S005727,10,No es causa del peatón,Turismo,Dona,Passatger,34,Herida leve,4583618.35,426227.76
2014S005727,10,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4583618.35,426227.76
2014S005729,11,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4578592.18,428441.02
2014S005731,11,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4584334.64,431829.96
2014S005763,3,No es causa del peatón,Motocicleta,Dona,Passatger,49,Herida leve,4582654.47,429932.54
2014S005975,8,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4589576.03,432381.19
2014S005975,8,No es causa del peatón,Turismo,Dona,Passatger,28,Herida leve,4589576.03,432381.19
2014S005976,9,No es causa del peatón,Turismo,Home,Conductor,51,Herida leve,4582798.25,431529.7
2014S005981,11,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582095.53,430081.36
2014S005984,7,No es causa del peatón,Turismo,Home,Passatger,29,Herida leve,4585297.97,430824.65
2014S005801,3,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4584095.28,431394.58
2014S005988,12,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4581025.15,426763.58
2014S006187,6,No es causa del peatón,Ciclomotor,Home,Conductor,24,Herida leve,4581139.86,426019.47
2014S009220,10,No es causa del peatón,AutobŁs,Dona,Passatger,30,Herida leve,4583493.31,430267.41
2014S009685,4,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,7,Herida leve,4584473.27,428114.36
2014S008887,10,No es causa del peatón,Turismo,Home,Conductor,49,Herida leve,4588470.27,433806.8
2014S008986,7,No es causa del peatón,Turismo,Dona,Conductor,30,Herida leve,4585357.3,427700.96
2014S005910,3,No es causa del peatón,Turismo,Dona,Conductor,29,Herida leve,4583918.61,426893.77
2014S005912,3,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581922.64,428215.32
2014S007744,5,No es causa del peatón,Furgoneta,Dona,Vianant,72,Herida leve,4586342.07,429328.43
2014S006762,4,No es causa del peatón,Todo terreno,Dona,Vianant,80,Herida grave,4583060.53,427816.4
2014S006763,4,No es causa del peatón,Turismo,Dona,Vianant,47,Herida leve,4582350.28,429577.09
2014S006763,4,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4582350.28,429577.09
2014S006767,9,No es causa del peatón,Turismo,Dona,Conductor,19,Herida leve,4582036,431289.48
2014S006959,7,No es causa del peatón,Ciclomotor,Home,Passatger,35,Herida leve,4590417,431744.27
2014S008006,1,No es causa del peatón,Turismo,Dona,Passatger,31,Herida leve,4583786.36,430311.62
2014S008008,6,No es causa del peatón,Cuadriciclo <75cc,Dona,Passatger,17,Herida leve,4583499.13,427857.89
2014S006379,7,No es causa del peatón,Motocicleta,Dona,Conductor,54,Herida leve,4582941.6,427386.13
2014S008899,4,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583119.21,430229.19
2014S009180,9,No es causa del peatón,AutobŁs,Dona,Passatger,60,Herida leve,4582379.73,430445.33
2014S009182,11,No es causa del peatón,Motocicleta,Home,Passatger,31,Herida leve,4582417.76,429875.71
2014S006318,11,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4583121.25,430414.53
2014S007927,9,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4583086.08,428993.23
2014S007930,1,No es causa del peatón,Ciclomotor,Home,Conductor,44,Herida leve,4580859.33,427489.1
2014S007931,12,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4582734.61,430325.6
2014S007936,10,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4578032.62,427927.15
2014S006381,7,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4577927.64,428481.73
2014S006190,8,No es causa del peatón,Motocicleta,Dona,Passatger,51,Herida leve,4580612.5,430347.59
2014S006194,8,No es causa del peatón,Ciclomotor,Dona,Conductor,37,Herida leve,4584929.46,432626.45
2014S006397,10,No es causa del peatón,AutobŁs,Dona,Passatger,89,Herida leve,4582534.16,429118.58
2014S006399,1,No es causa del peatón,Turismo,Dona,Conductor,43,Herida leve,4583396.61,432763.25
2014S008199,8,No es causa del peatón,Motocicleta,Dona,Conductor,60,Herida leve,4587072,431778.92
2014S008401,11,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4580955.78,429517.41
2014S009082,8,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida grave,4584456.47,426647.54
2014S008892,12,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4582163.48,427091.91
2014S009387,9,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4582823.47,430090.99
2014S009579,10,No es causa del peatón,AutobŁs,Home,Passatger,81,Herida leve,4581846.79,430059.64
2014S008124,9,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4585531.69,427723.74
2014S008130,11,No es causa del peatón,Motocicleta,Home,Conductor,69,Herida leve,4583930.81,427841.56
2014S007758,12,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4579483.36,429363.95
2014S006785,6,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4575405.39,426440.86
2014S006788,8,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581589.34,426346.28
2014S006603,11,No es causa del peatón,Bicicleta,Dona,Vianant,80,Herida leve,4583475.7,430393.74
2014S009421,12,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4580066.18,429784.93
2014S009616,2,No es causa del peatón,Turismo,Dona,Passatger,80,Herida leve,4585327.86,427706.4
2014S009619,3,No es causa del peatón,Furgoneta,Home,Passatger,62,Herida leve,4583124.3,427618
2014S009290,9,No es causa del peatón,Furgoneta,Home,Vianant,86,Herida leve,4587893.06,431219.47
2014S009494,11,Cruzar fuera de paso peatonal,Motocicleta,Dona,Conductor,40,Herida leve,4585784.34,429006.7
2014S009581,1,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4586530.62,430366.07
2014S006725,10,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4583704.2,432154.31
2014S006728,12,No es causa del peatón,Ciclomotor,Dona,Conductor,58,Herida leve,4583151.99,428890.1
2014S008322,7,No es causa del peatón,AutobŁs,Home,Passatger,83,Herida leve,4586524.28,431569.45
2014S008524,11,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584181.55,431064.4
2014S008530,4,No es causa del peatón,Motocicleta,Dona,Passatger,36,Herida leve,4588061.66,433271.94
2014S008157,9,No es causa del peatón,Motocicleta,Dona,Conductor,48,Herida leve,4580567.63,428594.3
2014S008356,10,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4582697.41,430695.66
2014S005633,4,No es causa del peatón,Motocicleta,Dona,Conductor,36,Herida leve,4582734.61,430325.6
2014S005634,5,No es causa del peatón,Motocicleta,Home,Conductor,59,Herida leve,4586263.79,428727.6
2014S005806,6,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4582683.49,433269.63
2014S005810,8,No es causa del peatón,Motocicleta,Dona,Conductor,53,Herida leve,4581788.71,431907.59
2014S006789,9,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4587213.59,432743.02
2014S006794,11,No es causa del peatón,Ciclomotor,Dona,Conductor,44,Herida leve,4585111.02,429983.88
2014S009284,8,No es causa del peatón,Motocicleta,Dona,Passatger,31,Herida leve,4585673.49,428151.82
2014S009477,4,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4589093.65,431789.16
2014S009591,1,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4584340.18,429933.07
2014S008358,1,No es causa del peatón,Taxi,Home,Conductor,38,Herida leve,4584705.48,430364.1
2014S008358,1,No es causa del peatón,Turismo,Dona,Passatger,29,Herida leve,4584705.48,430364.1
2014S006926,10,No es causa del peatón,Motocicleta,Dona,Conductor,20,Herida leve,4584845.27,427638.23
2014S007126,8,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4584725.64,425835.73
2014S008535,5,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4587014.09,431819.04
2014S008748,8,Otras,Turismo,Dona,Vianant,33,Herida leve,4588130.96,431115.38
2014S006991,9,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4582713.14,431177.93
2014S006994,12,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4587572.6,428995.67
2014S006805,6,No es causa del peatón,Turismo,Home,Vianant,40,Herida leve,4583417.15,429757.12
2014S006415,8,No es causa del peatón,Motocicleta,Dona,Passatger,23,Herida leve,4585933.81,426539.31
2014S006427,6,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4584225.71,433437.43
2014S006625,9,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4588032.56,431463.84
2014S006626,5,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4584973.5,431574.71
2014S006627,9,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4586736.88,428530.94
2014S009483,11,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581832.1,428114.65
2014S008336,2,Desobedecer Semáforo,Motocicleta,Home,Conductor,35,Herida leve,4579667.25,427828.29
2014S008346,3,No es causa del peatón,Bicicleta,Dona,Conductor,26,Herida leve,4581836.63,431836.96
2014S008536,7,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4583775.52,428713.06
2014S009457,10,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4585601.35,431176.73
2014S009461,1,No es causa del peatón,Bicicleta,Home,Conductor,22,Herida leve,4585191.06,431361.9
2014S002176,6,No es causa del peatón,Ciclomotor,Dona,Conductor,54,Herida leve,4583231.89,427549.57
2014S002178,8,No es causa del peatón,Motocicleta,Dona,Conductor,53,Herida leve,4582673.63,432011.18
2014S002179,8,No es causa del peatón,Ciclomotor,Dona,Conductor,17,Herida leve,4583506.67,426296.29
2014S001168,9,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4580958.31,429332.4
2014S001375,3,No es causa del peatón,Turismo,Home,Passatger,19,Herida leve,4588209,429497.06
2014S001376,4,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4581738.44,429514.77
2014S008481,9,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4587046.77,429562.71
2014S000535,9,No es causa del peatón,Turismo,Home,Conductor,28,Herida leve,4582432.92,427178.74
2014S008238,8,No es causa del peatón,Motocicleta,Dona,Passatger,38,Herida leve,4583534.87,427713.55
2014S008241,7,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4586510.87,433244.93
2014S008288,6,No es causa del peatón,Bicicleta,Dona,Conductor,22,Herida leve,4583496.46,431321.52
2014S008292,8,Desobedecer Semáforo,Motocicleta,Dona,Conductor,28,Herida leve,4584914.29,430956.97
2014S008493,2,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4585470.19,427969.12
2014S008497,3,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4587209.89,428699.53
2014S006047,7,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4587994.52,431277.94
2014S006446,7,No es causa del peatón,Taxi,Home,Conductor,33,Herida leve,4587438.4,431902.54
2014S008055,5,No es causa del peatón,Ciclomotor,Home,Conductor,34,Herida leve,4585644.02,432422.69
2014S008056,8,No es causa del peatón,Motocicleta,Dona,Conductor,18,Herida leve,4582642.18,426864.91
2014S002231,9,No es causa del peatón,Bicicleta,Dona,Conductor,39,Herida leve,4583667.47,430678.77
2014S006030,7,No es causa del peatón,Turismo,Home,Passatger,24,Herida leve,4582083.33,425819.56
2014S002371,9,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4584181.5,432172.41
2014S002377,8,No es causa del peatón,Turismo,Home,Conductor,Desconegut,Herida leve,4578583.83,427729.71
2014S001512,12,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582049.63,429398.55
2014S001703,6,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,Desconegut,Desconegut
2014S007842,8,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4582982.24,432416.41
2014S007843,8,No es causa del peatón,Bicicleta,Home,Conductor,32,Herida leve,4581252.87,431160.3
2014S007844,8,No es causa del peatón,Ciclomotor,Home,Passatger,10,Herida leve,4590399.91,431662.56
2014S007850,3,No es causa del peatón,Ciclomotor,Dona,Conductor,18,Herida leve,4586065.19,427713.88
2014S006477,1,No es causa del peatón,Turismo,Dona,Passatger,50,Herida leve,4583017.64,430515.65
2014S006680,7,No es causa del peatón,Taxi,Home,Conductor,28,Herida leve,4582664.17,428975.26
2014S006877,1,No es causa del peatón,Turismo,Dona,Vianant,5,Herida leve,4585925.64,431149.09
2014S008080,9,No es causa del peatón,Bicicleta,Home,Conductor,19,Herida leve,4580911.84,429702.57
2014S008082,9,No es causa del peatón,Turismo,Dona,Vianant,51,Herida leve,4581389.61,427973.44
2014S008272,9,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4583078.69,429171.57
2014S008454,9,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4584271.98,427670.3
2014S007278,5,No es causa del peatón,Turismo,Dona,Conductor,20,Herida leve,4587121.5,432225.78
2014S008683,10,No es causa del peatón,Motocicleta,Dona,Vianant,49,Herida leve,4583829.57,428960.04
2014S008692,6,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583079.49,431255.07
2014S005689,4,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583465.37,428109.07
2014S002390,1,No es causa del peatón,Turismo,Home,Passatger,38,Herida leve,4584453.45,431147.98
2014S002394,2,No es causa del peatón,Taxi,Home,Passatger,57,Herida leve,4586176.55,428303.92
2014S008027,11,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581433.58,429069.29
2014S000360,3,Desobedecer Semáforo,Motocicleta,Dona,Conductor,58,Herida leve,4584950.17,428645.01
2014S001904,3,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4584181.5,432172.41
2014S001272,2,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4579817.43,427840.47
2014S001666,2,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4576309.83,426672.97
2014S007077,5,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4582832.64,430673.11
2014S008487,11,No es causa del peatón,Turismo,Dona,Passatger,83,Herida leve,4588512.71,432185.43
2014S008671,8,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4582264.53,429413.27
2014S008680,10,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4582003.01,429031.99
2014S000948,12,No es causa del peatón,Otros vehĄc. a motor,Home,Vianant,85,Herida grave,4576076.07,426099.34
2014S001144,4,No es causa del peatón,Furgoneta,Home,Conductor,27,Herida leve,4580503.51,428454.39
2014S001146,12,No es causa del peatón,Ciclomotor,Dona,Conductor,23,Herida leve,4585526.75,429743.42
2014S001150,6,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida grave,4584665.83,430402.77
2014S006654,8,No es causa del peatón,AutobŁs,Dona,Passatger,27,Herida leve,4582349.47,430644.89
2014S007287,5,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4582890.19,429145.44
2014S000171,7,No es causa del peatón,AutobŁs,Dona,Passatger,78,Herida leve,4583228.71,429410.06
2014S008226,7,No es causa del peatón,Taxi,Dona,Passatger,22,Herida leve,4581706.79,428674.68
2014S000048,3,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4581812.66,428702.12
2014S008440,3,No es causa del peatón,Ciclomotor,Home,Conductor,23,Herida leve,4585619.32,433902.84
2014S008442,7,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4586529.19,429781.12
2014S008444,8,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4586326.43,431346.53
2014S008643,10,No es causa del peatón,Taxi,Dona,Passatger,52,Herida leve,4584226.13,430164.49
2014S007272,1,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4583904.21,431005.49
2014S007467,12,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4584652.25,433248.92
2014S005706,6,No es causa del peatón,Taxi,Home,Passatger,48,Herida leve,4584227.04,432154.04
2014S007480,5,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582243.39,426715.39
2014S007483,6,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584459.44,425369.93
2014S007485,7,No es causa del peatón,Motocicleta,Dona,Passatger,9,Herida leve,4580914.26,429521.79
2014S005899,4,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4582366.29,429845.17
2014S005901,8,No es causa del peatón,AutobŁs,Home,Passatger,81,Herida leve,4584480.99,429025.06
2014S005902,8,No es causa del peatón,Furgoneta,Home,Conductor,29,Herida leve,4588512.71,432185.43
2014S006857,6,Desobedecer Semáforo,Ciclomotor,Dona,Vianant,50,Herida leve,4580841.09,428799.03
2014S006863,1,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4588954.69,432874.92
2014S007048,8,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4583178.45,430606.37
2014S005684,7,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4581739.47,430113.87
2014S000367,12,Cruzar fuera de paso peatonal,Turismo,Dona,Vianant,39,Herida leve,4582516.07,430558.51
2014S000373,10,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4582536.48,431016.65
2014S000376,12,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4587413.06,429293.92
2014S000378,2,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581030.55,427205.03
2014S000379,2,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4581027.74,426681.59
2014S000577,5,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583679.58,433757.14
2014S000578,3,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4583949.58,434417.76
